ID Aerosol Stationary Activity Minute
52 2.72 3.62 Walking 15
52 2.06 1.19 VideoGames 16
52 1.55 2.5 VideoGames 17
52 1.51 1.78 VideoGames 18
52 1.29 7.59 VideoGames 19
52 1.59 3.59 VideoGames 20
52 1.64 1.56 VideoGames 21
52 1.19 3.38 VideoGames 22
52 1.83 3.05 VideoGames 23
52 1.01 3.59 Computer 24
52 1.39 2.35 Computer 25
52 1.26 2.77 Computer 26
52 0.88 4.62 Computer 27
52 1.44 1.61 Computer 28
52 1.26 1.48 Computer 29
52 0.83 2.35 Computer 30
52 1.35 2.07 Computer 31
52 1.98 2.31 WatchingTV 32
52 0.96 1.67 WatchingTV 33
52 0.76 3.18 WatchingTV 34
52 0.98 3.19 WatchingTV 35
52 1.48 1.82 WatchingTV 36
52 1.26 1.62 WatchingTV 37
52 2.06 3.25 WatchingTV 38
52 1.26 3.07 PlayingOnFloor 39
52 1.33 4.37 PlayingOnFloor 40
52 2.25 1.51 PlayingOnFloor 41
52 2.23 4.25 PlayingOnFloor 42
52 2.77 3.72 PlayingOnFloor 43
52 1.97 2.73 PlayingOnFloor 44
52 2.24 6.38 PlayingOnFloor 45
52 3.54 1.8 PlayingOnFloor 46
52 1.09 2.44 PlayingOnFurniture 47
52 0.97 3.48 PlayingOnFurniture 48
52 0.85 2.67 PlayingOnFurniture 49
52 0.72 2.68 PlayingOnFurniture 50
52 0.47 2.53 PlayingOnFurniture 51
52 0.51 1.21 PlayingOnFurniture 52
52 0.39 1.81 PlayingOnFurniture 53
52 0.45 2.94 OnPhone 54
52 0.56 3.14 OnPhone 55
52 0.42 1.03 OnPhone 56
52 0.44 3.4 OnPhone 57
52 0.44 1.55 OnPhone 58
52 0.48 1.56 OnPhone 59
53 1.27 2.86 VideoGames 1
53 1.55 1.47 VideoGames 2
53 1.34 1.56 VideoGames 3
53 1.56 1.81 VideoGames 4
53 1.29 2.31 VideoGames 5
53 1.61 9.51 VideoGames 6
53 1.63 2.81 PlayingOnFloor 7
53 1.84 2.57 PlayingOnFloor 8
53 0.88 3.7 PlayingOnFloor 9
53 1.63 2.51 PlayingOnFloor 10
53 1.78 1.8 PlayingOnFloor 11
53 1.53 3.18 PlayingOnFloor 12
53 1.55 5.13 PlayingOnFloor 13
53 1.65 3.52 OnPhone 14
53 1.88 1.21 OnPhone 15
53 2.17 1.56 OnPhone 16
53 1.88 2.17 OnPhone 17
53 1.76 3.42 OnPhone 18
53 1.61 3.42 OnPhone 19
53 2.07 2.82 OnPhone 20
53 2.91 0.49 OnPhone 21
53 2.79 3.09 Homework 22
53 3.31 2.5 Homework 23
53 2.54 2.83 Homework 24
53 3.31 1.37 Homework 25
53 3.13 1.58 Homework 26
53 2.8 3.41 Homework 27
53 2.23 2.63 Homework 28
53 2.87 3.7 PlayingOnFurniture 29
53 1.81 2.2 PlayingOnFurniture 30
53 3.15 1.18 PlayingOnFurniture 31
53 1.94 1.62 PlayingOnFurniture 32
53 1.5 1.31 PlayingOnFurniture 33
53 1.7 2.77 PlayingOnFurniture 34
53 1.24 1.5 PlayingOnFurniture 35
53 0.86 1.08 Computer 36
53 1.19 2.51 Computer 37
53 1.82 3.47 Computer 38
53 2.39 2.66 Computer 39
53 1.69 2.75 Computer 40
53 1.95 2.51 Computer 41
53 2.19 2.74 Computer 42
53 3.05 2.52 WatchingTV 43
53 2.93 3.84 WatchingTV 44
53 2.3 2.29 WatchingTV 45
53 2.08 3.15 WatchingTV 46
53 2.01 4.19 WatchingTV 47
53 1.98 3.63 WatchingTV 48
53 3.17 1.13 WatchingTV 49
53 2.47 0.92 WatchingTV 50
53 2.69 1.8 WatchingTV 51
53 2.4 1.94 Walking 52
53 2.44 3.13 Walking 53
53 1.58 2.47 Walking 54
53 1.12 5.27 Walking 55
53 1.38 1.78 Walking 56
53 1.3 3.53 Walking 57
53 2.65 2.69 Walking 58
53 1.95 1.43 Walking 59
54 1.24 3.84 Computer 1
54 2.21 2.8 Computer 2
54 2.22 1.67 Computer 3
54 3.07 1.04 Computer 4
54 4.95 1.63 Computer 5
54 7.55 1.76 Computer 6
54 5.8 1.57 Computer 7
54 4.9 1.26 Computer 8
54 9.26 1.53 Computer 9
54 8.93 1.71 Walking 10
54 5.97 0.63 Walking 11
54 4.56 1.86 Walking 12
54 6.24 1.83 Walking 13
54 7.02 2.75 Walking 14
54 4.31 2.47 Walking 15
54 4.28 2.68 VideoGames 16
54 6.21 3.44 VideoGames 17
54 4.51 2.94 VideoGames 18
54 8.47 2.13 VideoGames 19
54 13.76 1.34 VideoGames 20
54 8.14 2.69 VideoGames 21
54 9.72 2.97 VideoGames 22
54 9.65 2.44 VideoGames 23
54 13 8.76 PlayingOnFloor 24
54 8.18 2.26 PlayingOnFloor 25
54 5.31 5.47 PlayingOnFloor 26
54 4.16 2.27 PlayingOnFloor 27
54 5 1.43 PlayingOnFloor 28
54 4.77 1.47 PlayingOnFloor 29
54 4.72 2.17 PlayingOnFloor 30
54 6.63 3 PlayingOnFloor 31
54 7.07 2.4 WatchingTV 32
54 6.63 2.25 WatchingTV 33
54 7.74 1.7 WatchingTV 34
54 6.06 3.84 WatchingTV 35
54 7.07 2.08 WatchingTV 36
54 4.6 3.8 WatchingTV 37
54 4.32 2.12 WatchingTV 38
54 4.38 1.75 OnPhone 39
54 3.49 3.98 OnPhone 40
54 3.67 1.65 OnPhone 41
54 4.43 3.54 OnPhone 42
54 4.3 2.3 OnPhone 43
54 4.99 1.39 OnPhone 44
54 10.06 1.67 OnPhone 45
54 9.01 2.06 OnPhone 46
54 8.54 3.63 PlayingOnFurniture 47
54 6.31 1.93 PlayingOnFurniture 48
54 7.9 1.8 PlayingOnFurniture 49
54 10.17 1.52 PlayingOnFurniture 50
54 9.98 1.81 PlayingOnFurniture 51
54 4.03 1.82 PlayingOnFurniture 52
54 4.8 2.41 PlayingOnFurniture 53
54 2.96 3.4 Homework 54
54 3.81 0.84 Homework 55
54 3.82 1.41 Homework 56
54 3.22 1.23 Homework 57
54 2.08 1.62 Homework 58
54 3.52 0.71 Homework 59
55 0.68 2.55 OnPhone 1
55 0.66 2.1 OnPhone 2
55 0.64 2.18 OnPhone 3
55 0.65 2.36 OnPhone 4
55 0.86 1.29 OnPhone 5
55 1.41 2.48 OnPhone 6
55 1.23 2.57 OnPhone 7
55 1.51 4.11 PlayingOnFloor 8
55 1.06 4.05 PlayingOnFloor 9
55 0.83 6.29 PlayingOnFloor 10
55 0.78 4.65 PlayingOnFloor 11
55 0.65 2.4 PlayingOnFloor 12
55 0.38 1.04 PlayingOnFloor 13
55 0.22 2.84 PlayingOnFurniture 14
55 0.3 2.85 PlayingOnFurniture 15
55 0.37 4.16 PlayingOnFurniture 16
55 0.64 2.83 PlayingOnFurniture 17
55 0.89 2.69 PlayingOnFurniture 18
55 0.9 2.25 PlayingOnFurniture 19
55 0.84 5.43 PlayingOnFurniture 20
55 1.67 2.86 Walking 21
55 1.33 3.8 Walking 22
55 1.21 1.72 Walking 23
55 1.37 0.77 Walking 24
55 2.43 1.87 Walking 25
55 2.98 2.36 Walking 26
55 2.61 2.27 Walking 27
55 0.5 2.79 Computer 28
55 0.69 2.52 Computer 29
55 0.64 1.69 Computer 30
55 0.39 1.44 Computer 31
55 0.24 0.98 Computer 32
55 0.2 0.67 Computer 33
55 0.34 1.6 Computer 34
55 0.3 3.52 Computer 35
55 0.82 4.06 WatchingTV 36
55 0.93 5.55 WatchingTV 37
55 0.81 1.66 WatchingTV 38
55 1.09 1.93 WatchingTV 39
55 1.59 2.75 WatchingTV 40
55 0.97 1.43 WatchingTV 41
55 1.02 1.27 WatchingTV 42
55 1.71 1.85 WatchingTV 43
55 0.94 1.06 Homework 44
55 0.7 6.36 Homework 45
55 0.49 2.19 Homework 46
55 0.55 1.56 Homework 47
55 0.45 4.18 Homework 48
55 0.48 2.56 Homework 49
55 0.45 1.46 Homework 50
55 0.43 3.37 Homework 51
55 1.44 2.59 VideoGames 52
55 3.1 1.7 VideoGames 53
55 2.47 2.05 VideoGames 54
55 1.25 2.22 VideoGames 55
55 2.32 10.83 VideoGames 56
55 2.93 5.15 VideoGames 57
55 2.63 7.94 VideoGames 58
55 2.08 3.31 VideoGames 59
56 7.51 4.54 Walking 1
56 8.5 2.72 Walking 2
56 13.41 4.55 Walking 3
56 12.99 1.77 Walking 4
56 18.72 1.53 Walking 5
56 10.41 3.76 Walking 6
56 20.45 1.38 Walking 7
56 12.97 2.46 WatchingTV 8
56 10.82 3.49 WatchingTV 9
56 10.8 2.92 WatchingTV 10
56 9.09 5.88 WatchingTV 11
56 9.4 9.39 WatchingTV 12
56 8.74 4.95 WatchingTV 13
56 7.95 2.4 WatchingTV 14
56 2.15 4.73 Homework 15
56 2.54 1.51 Homework 16
56 2.66 1.03 Homework 17
56 2.46 1.91 Homework 18
56 1.99 4.02 Homework 19
56 1.99 4.48 Homework 20
56 1.44 1.9 Homework 21
56 7.98 3.12 OnPhone 22
56 9.66 1.88 OnPhone 23
56 11.62 1.71 OnPhone 24
56 10.97 2.04 OnPhone 25
56 8.75 7.59 OnPhone 26
56 5.71 1.04 OnPhone 27
56 8.24 1.73 OnPhone 28
56 8.87 2.5 OnPhone 29
56 10.71 5.56 PlayingOnFurniture 30
56 12.84 5.59 PlayingOnFurniture 31
56 11.25 3.11 PlayingOnFurniture 32
56 9.6 1.6 PlayingOnFurniture 33
56 9.22 3.46 PlayingOnFurniture 34
56 9.19 2.91 PlayingOnFurniture 35
56 15.94 5.83 PlayingOnFurniture 36
56 10.84 3.15 PlayingOnFurniture 37
56 4.05 2.68 PlayingOnFloor 38
56 2.44 1.97 PlayingOnFloor 39
56 4.25 1.35 PlayingOnFloor 40
56 3.89 2.67 PlayingOnFloor 41
56 3.63 5.59 PlayingOnFloor 42
56 2.25 3.99 PlayingOnFloor 43
56 2.29 5.15 PlayingOnFloor 44
56 3.83 6.6 VideoGames 45
56 3.83 1.75 VideoGames 46
56 2.83 1.09 VideoGames 47
56 3.28 1.37 VideoGames 48
56 3.6 2.37 VideoGames 49
56 2.04 6.66 VideoGames 50
56 2.36 3.24 VideoGames 51
56 1.53 1.09 Computer 52
56 1.84 2.23 Computer 53
56 2.01 2.24 Computer 54
56 2.86 1.72 Computer 55
56 3.68 1.15 Computer 56
56 4.62 0.94 Computer 57
56 2.74 2.57 Computer 58
56 2.84 2.16 Computer 59
57 1.61 0.9 Homework 1
57 1.73 0.76 Homework 2
57 1.33 5.94 Homework 3
57 0.96 4.73 Homework 4
57 1.14 2.56 Homework 5
57 0.81 3.89 Homework 6
57 1.26 1.58 Homework 7
57 2.48 2.62 Walking 8
57 2.68 1.81 Walking 9
57 1.97 3.96 Walking 10
57 2.84 5.73 Walking 11
57 4.63 3.9 Walking 12
57 5.06 1.46 Walking 13
57 5.07 1.78 Walking 14
57 3.5 1.19 Walking 15
57 2.51 1.85 WatchingTV 16
57 3.52 1.77 WatchingTV 17
57 2.85 1.43 WatchingTV 18
57 2.29 2.09 WatchingTV 19
57 2.35 6.37 WatchingTV 20
57 2.99 1.55 WatchingTV 21
57 2.38 2.69 WatchingTV 22
57 2.69 0.66 WatchingTV 23
57 1.57 2.04 Computer 24
57 1.9 1.69 Computer 25
57 2.12 3.57 Computer 26
57 3.56 2.85 Computer 27
57 4.57 1.74 Computer 28
57 3.67 1.85 Computer 29
57 2.7 3.91 Computer 30
57 0.79 1.5 PlayingOnFloor 31
57 0.8 2.5 PlayingOnFloor 32
57 0.74 3.91 PlayingOnFloor 33
57 0.7 3.15 PlayingOnFloor 34
57 0.79 3.13 PlayingOnFloor 35
57 0.75 1.35 PlayingOnFloor 36
57 0.47 5.36 PlayingOnFloor 37
57 0.29 3.77 PlayingOnFloor 38
57 1.36 2.8 PlayingOnFurniture 39
57 1.79 1.98 PlayingOnFurniture 40
57 2.22 4.44 PlayingOnFurniture 41
57 2.04 3.23 PlayingOnFurniture 42
57 1.53 4.39 PlayingOnFurniture 43
57 3.59 2.24 PlayingOnFurniture 44
57 3.53 3.41 VideoGames 45
57 2.87 1.92 VideoGames 46
57 3.59 0.7 VideoGames 47
57 3.74 0.85 VideoGames 48
57 2.23 1.86 VideoGames 49
57 1.96 1.52 VideoGames 50
57 2.28 1.61 VideoGames 51
57 2.76 2.98 VideoGames 52
57 3.25 2.86 OnPhone 53
57 1.48 2.26 OnPhone 54
57 1.22 6.07 OnPhone 55
57 3.15 2 OnPhone 56
57 1.56 2.61 OnPhone 57
57 1.51 1.27 OnPhone 58
57 0.88 2.13 OnPhone 59
58 2.2 2.29 PlayingOnFloor 1
58 1.98 1.69 PlayingOnFloor 2
58 1.86 1.94 PlayingOnFloor 3
58 2.62 3.16 PlayingOnFloor 4
58 4.09 1.69 PlayingOnFloor 5
58 4.14 5.05 PlayingOnFloor 6
58 7.25 2.91 PlayingOnFloor 7
58 11.48 4.43 PlayingOnFloor 8
58 17.13 4.52 WatchingTV 9
58 15.81 2.64 WatchingTV 10
58 13.9 3.1 WatchingTV 11
58 18.29 1.97 WatchingTV 12
58 16.13 3.4 WatchingTV 13
58 24.43 3.61 WatchingTV 14
58 35.87 2.31 WatchingTV 15
58 6.66 2.02 VideoGames 16
58 5.33 3.44 VideoGames 17
58 3.4 4.61 VideoGames 18
58 7.29 4.75 VideoGames 19
58 8.9 1.2 VideoGames 20
58 6.55 3.96 VideoGames 21
58 4.94 0.89 VideoGames 22
58 18.11 1.74 Homework 23
58 19.45 4.7 Homework 24
58 20.18 2.68 Homework 25
58 27.39 2.82 Homework 26
58 29.84 2.01 Homework 27
58 34.01 2.99 Homework 28
58 44.14 2.17 Homework 29
58 7.08 2.5 Walking 30
58 8.11 2.96 Walking 31
58 7.77 3.01 Walking 32
58 6.19 1.25 Walking 33
58 9.72 2.11 Walking 34
58 8.92 2.47 Walking 35
58 7.42 4.54 Walking 36
58 6.64 3.71 OnPhone 37
58 10.61 2.27 OnPhone 38
58 15.32 2.1 OnPhone 39
58 14.31 1.86 OnPhone 40
58 11.71 3.08 OnPhone 41
58 9.06 2.33 OnPhone 42
58 18.17 1.84 OnPhone 43
58 12.97 1.37 OnPhone 44
58 7.16 1.39 Computer 45
58 7.33 1.37 Computer 46
58 8.93 6.48 Computer 47
58 9.26 4.23 Computer 48
58 5.95 3.48 Computer 49
58 6.54 2.13 Computer 50
58 6.78 3.11 Computer 51
58 18.97 2.88 PlayingOnFurniture 52
58 26.47 2.56 PlayingOnFurniture 53
58 20.4 1.7 PlayingOnFurniture 54
58 20.64 5.03 PlayingOnFurniture 55
58 33.44 3.13 PlayingOnFurniture 56
58 28.08 2.49 PlayingOnFurniture 57
58 28.8 1.75 PlayingOnFurniture 58
58 52.86 3.4 PlayingOnFurniture 59
59 4.96 2.38 Walking 1
59 2.84 2.05 Walking 2
59 4.42 1.29 Walking 3
59 5.23 3.32 Walking 4
59 5.43 1.42 Walking 5
59 5.17 3.97 Walking 6
59 3.16 3.32 Walking 7
59 4.82 6.11 Walking 8
59 1.67 2.71 WatchingTV 9
59 1.55 2.32 WatchingTV 10
59 1.59 2.24 WatchingTV 11
59 1.81 1.47 WatchingTV 12
59 1.59 1.81 WatchingTV 13
59 1.37 1.25 WatchingTV 14
59 1.05 1.16 WatchingTV 15
59 1.32 0.82 OnPhone 16
59 1.03 1.63 OnPhone 17
59 0.69 1.75 OnPhone 18
59 1.05 1.81 OnPhone 19
59 0.94 2.85 OnPhone 20
59 0.74 2.36 OnPhone 21
59 0.81 1.57 OnPhone 22
59 1.15 2.37 OnPhone 23
59 0.88 4.4 Computer 24
59 0.81 4.87 Computer 25
59 0.98 4.63 Computer 26
59 0.71 1.93 Computer 27
59 1.22 2.18 Computer 28
59 1.46 4.47 Computer 29
59 2.11 3.96 Computer 30
59 1.86 1.62 VideoGames 31
59 1.55 1.77 VideoGames 32
59 2.53 3.3 VideoGames 33
59 2.69 2.12 VideoGames 34
59 2.36 1.51 VideoGames 35
59 1.92 2.26 VideoGames 36
59 1.85 2.16 VideoGames 37
59 1.87 4.04 Homework 38
59 1.48 3.62 Homework 39
59 2.09 1.67 Homework 40
59 2.14 1.58 Homework 41
59 1.2 1.64 Homework 42
59 1.42 2.49 Homework 43
59 2.02 5.11 Homework 44
59 3.17 2.85 Homework 45
59 6.78 1.68 PlayingOnFloor 46
59 15.61 4.13 PlayingOnFloor 47
59 11.91 1.24 PlayingOnFloor 48
59 9.22 1.77 PlayingOnFloor 49
59 7.36 0.98 PlayingOnFloor 50
59 8.72 1.61 PlayingOnFloor 51
59 5.17 1.81 PlayingOnFurniture 52
59 5 2.47 PlayingOnFurniture 53
59 8.23 6.56 PlayingOnFurniture 54
59 3.82 2.15 PlayingOnFurniture 55
59 3.4 2.52 PlayingOnFurniture 56
59 3.59 1.76 PlayingOnFurniture 57
59 4.16 2.19 PlayingOnFurniture 58
59 3.08 0.68 PlayingOnFurniture 59
60 1.34 4.35 PlayingOnFloor 1
60 1.58 3.28 PlayingOnFloor 2
60 1.76 2.91 PlayingOnFloor 3
60 1.86 2.47 PlayingOnFloor 4
60 1.13 1.56 PlayingOnFloor 5
60 1.37 2.39 PlayingOnFloor 6
60 1.96 1.19 PlayingOnFloor 7
60 1.34 2.81 PlayingOnFloor 8
60 2.46 2.44 PlayingOnFloor 9
60 2.55 1.7 VideoGames 10
60 2.21 3.59 VideoGames 11
60 3.51 5.82 VideoGames 12
60 3.6 3.65 VideoGames 13
60 2.59 3.06 VideoGames 14
60 4.74 1.36 VideoGames 15
60 4.21 1.59 VideoGames 16
60 5.14 4.43 OnPhone 17
60 7.28 1.24 OnPhone 18
60 3.79 1.98 OnPhone 19
60 2.49 3.53 OnPhone 20
60 3.11 1.97 OnPhone 21
60 2.12 3.8 OnPhone 22
60 3.58 2.08 OnPhone 23
60 2.41 3.48 PlayingOnFurniture 24
60 3.35 3.18 PlayingOnFurniture 25
60 3.89 2.55 PlayingOnFurniture 26
60 3.91 2.85 PlayingOnFurniture 27
60 4.49 0.95 PlayingOnFurniture 28
60 6.36 2.57 PlayingOnFurniture 29
60 6.68 1.36 PlayingOnFurniture 30
60 5.18 2.15 PlayingOnFurniture 31
60 11.59 2.04 Computer 32
60 9.62 2.17 Computer 33
60 7.61 1.31 Computer 34
60 4.24 6.67 Computer 35
60 6.76 6.04 Computer 36
60 6.82 3.16 Computer 37
60 4.97 1.74 Computer 38
60 2.01 3.54 Homework 39
60 2.13 1.75 Homework 40
60 1.69 4.36 Homework 41
60 1.47 3.23 Homework 42
60 1.67 1.88 Homework 43
60 2.05 2.48 Homework 44
60 1.69 3.13 Homework 45
60 0.79 1.57 Walking 46
60 0.54 6.42 Walking 47
60 0.7 5.89 Walking 48
60 0.48 3.17 Walking 49
60 0.58 3.11 Walking 50
60 1.13 3.53 Walking 51
60 2.04 1.97 Walking 52
60 2.99 1.27 Walking 53
60 2.35 2.52 WatchingTV 54
60 3.63 1.19 WatchingTV 55
60 3.15 1 WatchingTV 56
60 2.42 3.03 WatchingTV 57
60 2.08 2.38 WatchingTV 58
60 1.23 6.45 WatchingTV 59
61 3.82 3.22 VideoGames 1
61 3.86 2.28 VideoGames 2
61 5.01 2.45 VideoGames 3
61 3.48 1.53 VideoGames 4
61 2.38 1.72 VideoGames 5
61 2.49 1.67 VideoGames 6
61 5.16 2.58 VideoGames 7
61 5.6 3.87 VideoGames 8
61 1.29 7.7 Walking 9
61 1.89 2.55 Walking 10
61 2 1.99 Walking 11
61 2.14 1.62 Walking 12
61 1.33 5.18 Walking 13
61 0.95 5.09 Walking 14
61 1.31 2.52 Walking 15
61 1.68 2.7 PlayingOnFurniture 16
61 1.82 1.09 PlayingOnFurniture 17
61 1.93 1.45 PlayingOnFurniture 18
61 2.22 4.04 PlayingOnFurniture 19
61 2.21 3.03 PlayingOnFurniture 20
61 2.12 3.08 PlayingOnFurniture 21
61 2.88 3 PlayingOnFurniture 22
61 4.39 1.75 PlayingOnFurniture 23
61 5.92 0.73 PlayingOnFloor 24
61 5.21 1.8 PlayingOnFloor 25
61 4.63 1.8 PlayingOnFloor 26
61 4.38 1.26 PlayingOnFloor 27
61 5.49 2.89 PlayingOnFloor 28
61 4.57 2.33 PlayingOnFloor 29
61 6.93 1.6 PlayingOnFloor 30
61 6.28 1.67 PlayingOnFloor 31
61 4.82 3.03 WatchingTV 32
61 3.2 4.64 WatchingTV 33
61 3.5 4.41 WatchingTV 34
61 2.67 6.83 WatchingTV 35
61 2.66 2.44 WatchingTV 36
61 2.37 4.3 WatchingTV 37
61 2.34 1.81 WatchingTV 38
61 2.75 3.52 Homework 39
61 1.88 3.24 Homework 40
61 2.13 3.3 Homework 41
61 1.12 7.12 Homework 42
61 0.85 2.51 Homework 43
61 1.66 0.48 Homework 44
61 2.22 2.1 Homework 45
61 2.09 1.97 Homework 46
61 2.68 3.46 OnPhone 47
61 2.67 1.72 OnPhone 48
61 2.58 1.25 OnPhone 49
61 2.33 1.44 OnPhone 50
61 1.84 1 OnPhone 51
61 1.61 1.99 OnPhone 52
61 0.78 2.9 Computer 53
61 0.82 3.6 Computer 54
61 1.2 2.42 Computer 55
61 1.13 4.32 Computer 56
61 1.95 1.5 Computer 57
61 1.83 1.86 Computer 58
61 2.7 1.53 Computer 59
62 20.51 2.33 Homework 1
62 17.2 2.04 Homework 2
62 13.16 4.4 Homework 3
62 18.91 2.65 Homework 4
62 9.78 3.07 Homework 5
62 12.6 1.59 Homework 6
62 18.57 3.33 Homework 7
62 20.14 2.19 OnPhone 8
62 17.72 3.49 OnPhone 9
62 22.96 3.08 OnPhone 10
62 34.94 4.93 OnPhone 11
62 28.31 2.61 OnPhone 12
62 23.56 4.99 OnPhone 13
62 17.65 4.35 OnPhone 14
62 15 2.1 WatchingTV 15
62 14.61 3.42 WatchingTV 16
62 12.64 3.69 WatchingTV 17
62 14.88 1.37 WatchingTV 18
62 11.3 2.45 WatchingTV 19
62 10.74 2.74 WatchingTV 20
62 12.32 3.56 WatchingTV 21
62 9.59 2.16 WatchingTV 22
62 12.59 4.17 VideoGames 23
62 11.33 2.59 VideoGames 24
62 9.3 1.92 VideoGames 25
62 10 3.12 VideoGames 26
62 9.78 3.03 VideoGames 27
62 12.78 3.42 VideoGames 28
62 10.15 3.87 VideoGames 29
62 4.81 1.76 Computer 30
62 8.66 4.17 Computer 31
62 5.61 2.43 Computer 32
62 6.84 4.58 Computer 33
62 4.63 6 Computer 34
62 3.76 2.69 Computer 35
62 3.11 2.87 Computer 36
62 5.92 3.54 Computer 37
62 11.02 2.5 PlayingOnFurniture 38
62 19.8 4.15 PlayingOnFurniture 39
62 33.5 2.61 PlayingOnFurniture 40
62 38.85 4.14 PlayingOnFurniture 41
62 57.3 4.83 PlayingOnFurniture 42
62 72.28 4.83 PlayingOnFurniture 43
62 75.17 2.31 PlayingOnFurniture 44
62 91.84 3.72 PlayingOnFurniture 45
62 27.22 2.75 PlayingOnFloor 46
62 22.21 2.63 PlayingOnFloor 47
62 14.74 2.09 PlayingOnFloor 48
62 15.2 2.54 PlayingOnFloor 49
62 12.07 2.47 PlayingOnFloor 50
62 10.46 1.52 PlayingOnFloor 51
62 13.85 2.75 PlayingOnFloor 52
62 18.43 1.49 PlayingOnFloor 53
62 20.06 1.74 Walking 54
62 24.43 10.02 Walking 55
62 21.45 3.71 Walking 56
62 16.56 2.21 Walking 57
62 13.27 2.63 Walking 58
62 9.77 1.77 Walking 59
63 11.22 5.34 VideoGames 1
63 7.75 4.73 VideoGames 2
63 5.47 1.96 VideoGames 3
63 5 2.1 VideoGames 4
63 6.75 1.7 VideoGames 5
63 5.77 3.12 VideoGames 6
63 8.14 4.71 VideoGames 7
63 6 1.6 PlayingOnFurniture 8
63 3.4 1.06 PlayingOnFurniture 9
63 2.87 1.42 PlayingOnFurniture 10
63 4.12 2.57 PlayingOnFurniture 11
63 2.34 1.58 PlayingOnFurniture 12
63 3.03 2.65 PlayingOnFurniture 13
63 3.4 3.02 PlayingOnFurniture 14
63 5.93 1.46 PlayingOnFurniture 15
63 4.41 2.42 PlayingOnFloor 16
63 5.86 1.22 PlayingOnFloor 17
63 6.32 4.78 PlayingOnFloor 18
63 4.2 2.15 PlayingOnFloor 19
63 3.75 2.55 PlayingOnFloor 20
63 4.32 3.25 PlayingOnFloor 21
63 4.85 2.43 PlayingOnFloor 22
63 3.36 1.5 Homework 23
63 2.84 1.21 Homework 24
63 3.78 2.32 Homework 25
63 4.35 2.92 Homework 26
63 4.79 3.2 Homework 27
63 3.15 1.98 Homework 28
63 4.18 2.19 Homework 29
63 4 1.17 Homework 30
63 2.01 0.93 Computer 31
63 1.58 1.21 Computer 32
63 2.1 5.67 Computer 33
63 1.64 3.31 Computer 34
63 1.73 2.96 Computer 35
63 1.62 2.71 Computer 36
63 3.68 3.54 Walking 37
63 3.82 10.41 Walking 38
63 2.82 3.01 Walking 39
63 2.79 1.74 Walking 40
63 2.96 2.88 Walking 41
63 3.82 4.05 Walking 42
63 3.71 2 Walking 43
63 5.65 2.51 Walking 44
63 4.06 1.11 Walking 45
63 1.92 1.73 WatchingTV 46
63 1.31 9.27 WatchingTV 47
63 1.16 3.73 WatchingTV 48
63 1.22 3.49 WatchingTV 49
63 1.5 9.12 WatchingTV 50
63 1.43 2.56 WatchingTV 51
63 0.96 1.78 WatchingTV 52
63 1.27 1.22 OnPhone 53
63 1.98 1.09 OnPhone 54
63 2.14 3.35 OnPhone 55
63 1.3 1.12 OnPhone 56
63 1.67 2.68 OnPhone 57
63 1.22 3.41 OnPhone 58
63 2.3 4.4 OnPhone 59
64 13.53 2.93 PlayingOnFloor 1
64 17.54 3.62 PlayingOnFloor 2
64 19.34 2.58 PlayingOnFloor 3
64 29.79 1.92 PlayingOnFloor 4
64 39.78 2.52 PlayingOnFloor 5
64 32.52 1.82 PlayingOnFloor 6
64 29.83 5.17 PlayingOnFloor 7
64 31.03 3.6 PlayingOnFloor 8
64 25.57 6.42 VideoGames 9
64 16.26 1.95 VideoGames 10
64 21.52 2.42 VideoGames 11
64 21.38 1.47 VideoGames 12
64 21.44 1.19 VideoGames 13
64 20.89 3.31 VideoGames 14
64 9.16 1.9 VideoGames 15
64 13.78 4 WatchingTV 16
64 10.62 1.37 WatchingTV 17
64 17.52 2.81 WatchingTV 18
64 21.11 4.73 WatchingTV 19
64 14.58 1.42 WatchingTV 20
64 12.48 1.02 WatchingTV 21
64 15.18 1.86 WatchingTV 22
64 9.6 1.26 OnPhone 23
64 8.6 1.31 OnPhone 24
64 12.62 1.51 OnPhone 25
64 8.11 2.93 OnPhone 26
64 10.75 3 OnPhone 27
64 13.26 1.72 OnPhone 28
64 15.29 3.65 OnPhone 29
64 10.83 3.45 OnPhone 30
64 5.21 3.61 Walking 31
64 7.73 8.64 Walking 32
64 8.3 2.99 Walking 33
64 6.76 3.26 Walking 34
64 6.19 3 Walking 35
64 6.32 2.01 Walking 36
64 5.91 1.21 Walking 37
64 2 1.51 PlayingOnFurniture 38
64 3.62 3.33 PlayingOnFurniture 39
64 3.32 3.48 PlayingOnFurniture 40
64 3.29 1.61 PlayingOnFurniture 41
64 2.27 0.48 PlayingOnFurniture 42
64 1.78 0.99 PlayingOnFurniture 43
64 1.07 3.07 PlayingOnFurniture 44
64 1.34 1.49 PlayingOnFurniture 45
64 4.67 1.2 Homework 46
64 7.62 3.9 Homework 47
64 13.92 2.77 Homework 48
64 9.03 2.75 Homework 49
64 6.47 1.83 Homework 50
64 4.61 1.8 Homework 51
64 4.83 1.25 Homework 52
64 3.7 1.52 Homework 53
64 6.68 1.96 Computer 54
64 6.9 2.84 Computer 55
64 7.58 5.77 Computer 56
64 6.14 5.42 Computer 57
64 4.86 3.04 Computer 58
64 3.09 1.35 Computer 59
65 3.46 1.04 VideoGames 1
